,acc,loss,val_acc,val_loss
0,0.7607499957084656,0.6458078026771545,0.5773089528083801,1.296862244606018
0,0.762499988079071,0.6439650654792786,0.5770516991615295,1.3155049085617065
0,0.7580000162124634,0.642318844795227,0.5729354023933411,1.2792034149169922
0,0.7760000228881836,0.6028773784637451,0.5737072229385376,1.301886796951294
0,0.7707499861717224,0.634716808795929,0.5747362971305847,1.3037222623825073
0,0.765500009059906,0.6394681930541992,0.5747362971305847,1.3010503053665161
0,0.7512500286102295,0.6711030602455139,0.5783380270004272,1.2858914136886597
0,0.765250027179718,0.634921669960022,0.5778235197067261,1.2988306283950806
0,0.7580000162124634,0.6623072028160095,0.5801389217376709,1.2886631488800049
0,0.7717499732971191,0.6264916658401489,0.5737072229385376,1.2939715385437012
0,0.7730000019073486,0.6165449619293213,0.571906328201294,1.2980345487594604
0,0.7662500143051147,0.6369650363922119,0.5739644765853882,1.2984530925750732
0,0.7722499966621399,0.6093665957450867,0.5721636414527893,1.3150584697723389
0,0.7634999752044678,0.6370307803153992,0.5821970701217651,1.2839535474777222
0,0.7562500238418579,0.6498492360115051,0.5739644765853882,1.2824726104736328
0,0.7717499732971191,0.6206859946250916,0.5747362971305847,1.3142415285110474
0,0.7565000057220459,0.6309170126914978,0.5788525938987732,1.3073217868804932
0,0.7632499933242798,0.6352760791778564,0.5791098475456238,1.3055779933929443
0,0.765749990940094,0.6458027958869934,0.5788525938987732,1.2935479879379272
0,0.7827500104904175,0.6143739223480225,0.5796244144439697,1.2966456413269043
0,0.7774999737739563,0.6053202152252197,0.5814252495765686,1.3365285396575928
0,0.7677500247955322,0.6346469521522522,0.576279878616333,1.3026756048202515
0,0.7462499737739563,0.6612081527709961,0.5677900910377502,1.317925214767456
0,0.7712500095367432,0.6225672364234924,0.576794445514679,1.31195867061615
0,0.7682499885559082,0.6348810791969299,0.5765371918678284,1.3119817972183228
0,0.7452499866485596,0.6501424908638,0.568561851978302,1.2999951839447021
0,0.7705000042915344,0.6085160970687866,0.5773089528083801,1.3072948455810547
0,0.7737500071525574,0.6311944723129272,0.5713918209075928,1.3120497465133667
0,0.7737500071525574,0.6085330247879028,0.5749935507774353,1.306962251663208
0,0.7559999823570251,0.6627148389816284,0.5752508640289307,1.2992795705795288
0,0.7559999823570251,0.6485408544540405,0.5724208950996399,1.2882041931152344
0,0.7612500190734863,0.6382465362548828,0.5721636414527893,1.2919920682907104
0,0.7645000219345093,0.625417947769165,0.576279878616333,1.3029876947402954
0,0.7592499852180481,0.6349897384643555,0.5742217898368835,1.3068413734436035
0,0.7627500295639038,0.6301015019416809,0.5708772540092468,1.2937219142913818
0,0.7699999809265137,0.6117504835128784,0.5716490745544434,1.3064813613891602
0,0.7760000228881836,0.6082707643508911,0.5752508640289307,1.3178794384002686
0,0.7647500038146973,0.6334247589111328,0.5788525938987732,1.296673059463501
0,0.7630000114440918,0.6449209451675415,0.5814252495765686,1.3124135732650757
0,0.7762500047683716,0.6061434149742126,0.5803961753845215,1.3014113903045654
0,0.7632499933242798,0.6356615424156189,0.5770516991615295,1.3128159046173096
0,0.7617499828338623,0.6297545433044434,0.576279878616333,1.331642746925354
0,0.7620000243186951,0.6343342661857605,0.5755081176757812,1.3168145418167114
0,0.7777500152587891,0.6184217929840088,0.5757653713226318,1.3079242706298828
0,0.7649999856948853,0.6050817370414734,0.581167995929718,1.3115425109863281
0,0.7582499980926514,0.6457992792129517,0.5814252495765686,1.3025321960449219
0,0.7677500247955322,0.6262487173080444,0.576279878616333,1.3104232549667358
0,0.7739999890327454,0.6171737313270569,0.5778235197067261,1.293914794921875
0,0.7547500133514404,0.6536903977394104,0.5801389217376709,1.2924531698226929
0,0.7609999775886536,0.6356079578399658,0.5788525938987732,1.303057312965393
0,0.7634999752044678,0.6220794916152954,0.5706200003623962,1.3053569793701172
0,0.7699999809265137,0.6175075769424438,0.5711345672607422,1.3234057426452637
0,0.7774999737739563,0.6023424863815308,0.5744790434837341,1.3258558511734009
0,0.7565000057220459,0.6452594995498657,0.5747362971305847,1.3147867918014526
0,0.765999972820282,0.6271348595619202,0.5755081176757812,1.3273946046829224
0,0.7829999923706055,0.5990347266197205,0.5824543237686157,1.3076691627502441
0,0.7622500061988831,0.6451610326766968,0.5775662660598755,1.3216395378112793
0,0.7727500200271606,0.6126903295516968,0.5770516991615295,1.3275419473648071
0,0.7639999985694885,0.6325705647468567,0.5793671011924744,1.2978370189666748
0,0.7742499709129333,0.6141055226325989,0.5739644765853882,1.326221227645874
0,0.777999997138977,0.5988873243331909,0.5721636414527893,1.329187273979187
0,0.7632499933242798,0.6267871856689453,0.5785953402519226,1.2998102903366089
0,0.7582499980926514,0.6510289907455444,0.5744790434837341,1.324455976486206
0,0.7712500095367432,0.6096414923667908,0.5806534886360168,1.2886494398117065
0,0.7549999952316284,0.6468725204467773,0.5737072229385376,1.3147059679031372
0,0.7707499861717224,0.6301645040512085,0.5770516991615295,1.2928255796432495
0,0.7599999904632568,0.635966420173645,0.5752508640289307,1.283597707748413
0,0.7754999995231628,0.6139034032821655,0.5729354023933411,1.310458779335022
0,0.7699999809265137,0.5927442312240601,0.5749935507774353,1.2898868322372437
0,0.7647500038146973,0.6413994431495667,0.5791098475456238,1.307167887687683
0,0.7739999890327454,0.6114821434020996,0.5765371918678284,1.3172053098678589
0,0.7754999995231628,0.6148717403411865,0.5752508640289307,1.2934232950210571
0,0.7682499885559082,0.6397690176963806,0.5737072229385376,1.3106353282928467
0,0.7577499747276306,0.6530600190162659,0.5703627467155457,1.2827684879302979
0,0.7677500247955322,0.6285803318023682,0.5755081176757812,1.3020352125167847
0,0.7772499918937683,0.6099568605422974,0.5737072229385376,1.32110595703125
0,0.7787500023841858,0.6012309193611145,0.5752508640289307,1.3373234272003174
0,0.7602499723434448,0.6404991745948792,0.5780807733535767,1.286305546760559
0,0.7682499885559082,0.6420955657958984,0.576279878616333,1.2925701141357422
0,0.7720000147819519,0.6077911257743835,0.5757653713226318,1.2899161577224731
0,0.7752500176429749,0.6121544241905212,0.5791098475456238,1.298606514930725
0,0.7699999809265137,0.6227253675460815,0.5775662660598755,1.3249585628509521
0,0.7599999904632568,0.6401132345199585,0.5770516991615295,1.3229928016662598
0,0.7749999761581421,0.5981481671333313,0.5711345672607422,1.306955099105835
0,0.7649999856948853,0.623850405216217,0.5757653713226318,1.2980319261550903
0,0.7680000066757202,0.6059011220932007,0.5752508640289307,1.3148711919784546
0,0.7672500014305115,0.6320368051528931,0.5785953402519226,1.3103896379470825
0,0.7745000123977661,0.6035263538360596,0.5747362971305847,1.3129898309707642
0,0.7760000228881836,0.6135678887367249,0.5752508640289307,1.2949517965316772
0,0.7590000033378601,0.6521318554878235,0.5760226249694824,1.3038948774337769
0,0.765749990940094,0.6139037013053894,0.573449969291687,1.3030041456222534
0,0.7785000205039978,0.5937224626541138,0.5731927156448364,1.3018114566802979
0,0.7762500047683716,0.6000487208366394,0.5793671011924744,1.3169273138046265
0,0.7615000009536743,0.6313505172729492,0.5711345672607422,1.3179997205734253
0,0.7722499966621399,0.6233888268470764,0.5729354023933411,1.3013863563537598
0,0.7664999961853027,0.6113789081573486,0.5737072229385376,1.2991276979446411
0,0.7662500143051147,0.630375325679779,0.5731927156448364,1.3193873167037964
0,0.765749990940094,0.6320945620536804,0.5724208950996399,1.3192801475524902
0,0.7667499780654907,0.6211555600166321,0.5770516991615295,1.3096542358398438
0,0.7695000171661377,0.6300520896911621,0.5742217898368835,1.3156250715255737
0,0.7697499990463257,0.6010461449623108,0.5765371918678284,1.3190604448318481
0,0.7684999704360962,0.6236129999160767,0.5783380270004272,1.2966493368148804
0,0.7572500109672546,0.647466778755188,0.5726781487464905,1.2906467914581299
0,0.7722499966621399,0.6300230622291565,0.5737072229385376,1.2965099811553955
0,0.7649999856948853,0.6475098729133606,0.5806534886360168,1.285050630569458
0,0.7722499966621399,0.6239026784896851,0.5785953402519226,1.3287302255630493
0,0.7727500200271606,0.6237556338310242,0.5785953402519226,1.2881401777267456
0,0.7699999809265137,0.6222652792930603,0.5778235197067261,1.3272089958190918
0,0.7762500047683716,0.6068122386932373,0.5773089528083801,1.3227133750915527
0,0.7737500071525574,0.6109232306480408,0.576279878616333,1.318875789642334
0,0.7634999752044678,0.633841335773468,0.5778235197067261,1.3213798999786377
0,0.7817500233650208,0.6092429161071777,0.5775662660598755,1.310772180557251
0,0.7672500014305115,0.6331406235694885,0.5780807733535767,1.2830085754394531
0,0.7707499861717224,0.6141636371612549,0.5721636414527893,1.3228212594985962
0,0.7680000066757202,0.6208138465881348,0.565731942653656,1.3128132820129395
0,0.7682499885559082,0.6287645101547241,0.5716490745544434,1.295057773590088
0,0.7662500143051147,0.6314500570297241,0.569076418876648,1.329505443572998
0,0.7627500295639038,0.6390184164047241,0.5675327777862549,1.3063647747039795
0,0.7627500295639038,0.6394839286804199,0.5724208950996399,1.3011747598648071
0,0.7649999856948853,0.6119565367698669,0.5708772540092468,1.311387062072754
0,0.765749990940094,0.6266356706619263,0.5742217898368835,1.3274961709976196
0,0.7727500200271606,0.6110259890556335,0.5724208950996399,1.3243905305862427
0,0.7682499885559082,0.6090624332427979,0.5749935507774353,1.3026347160339355
0,0.765999972820282,0.628376841545105,0.5783380270004272,1.3091967105865479
0,0.781000018119812,0.5997406244277954,0.576794445514679,1.3273470401763916
0,0.7634999752044678,0.6337721347808838,0.5749935507774353,1.3178441524505615
0,0.7642499804496765,0.6313135027885437,0.5747362971305847,1.3314385414123535
0,0.7777500152587891,0.5973435044288635,0.5755081176757812,1.3116117715835571
0,0.7697499990463257,0.6195249557495117,0.5747362971305847,1.3162460327148438
0,0.7647500038146973,0.6284204721450806,0.5760226249694824,1.3211532831192017
0,0.7674999833106995,0.6176260709762573,0.5683045983314514,1.3169260025024414
0,0.7714999914169312,0.6197003722190857,0.5757653713226318,1.3225746154785156
0,0.7677500247955322,0.6187670230865479,0.5724208950996399,1.3277995586395264
0,0.7672500014305115,0.6313342452049255,0.5693336725234985,1.2919418811798096
0,0.7617499828338623,0.641051173210144,0.5716490745544434,1.31641685962677
0,0.7777500152587891,0.6023059487342834,0.5731927156448364,1.3080259561538696
0,0.7710000276565552,0.6161680221557617,0.5783380270004272,1.3017377853393555
0,0.7754999995231628,0.596571683883667,0.5752508640289307,1.3129491806030273
0,0.7647500038146973,0.6337197422981262,0.5706200003623962,1.331019401550293
0,0.7857499718666077,0.5893872976303101,0.5708772540092468,1.326795220375061
0,0.784500002861023,0.5919584035873413,0.5731927156448364,1.3404600620269775
0,0.762499988079071,0.6270267963409424,0.5765371918678284,1.31513249874115
0,0.7534999847412109,0.6475398540496826,0.5806534886360168,1.3092784881591797
0,0.7802500128746033,0.5938774943351746,0.5737072229385376,1.2942965030670166
0,0.7634999752044678,0.6393698453903198,0.576279878616333,1.3095486164093018
0,0.7674999833106995,0.6210336089134216,0.5744790434837341,1.3149523735046387
0,0.7697499990463257,0.6038592457771301,0.5747362971305847,1.3291183710098267
0,0.7730000019073486,0.6146199107170105,0.5744790434837341,1.3340426683425903
0,0.7825000286102295,0.5887020826339722,0.5778235197067261,1.3286722898483276
0,0.7727500200271606,0.6069306135177612,0.5713918209075928,1.321348786354065
0,0.7767500281333923,0.6067735552787781,0.5737072229385376,1.3152297735214233
0,0.7857499718666077,0.5839216113090515,0.5749935507774353,1.3365416526794434
0,0.7722499966621399,0.6278373003005981,0.5780807733535767,1.3210771083831787
0,0.781000018119812,0.5972995758056641,0.5783380270004272,1.320495367050171
0,0.7822499871253967,0.5964248776435852,0.5793671011924744,1.3185454607009888
0,0.7742499709129333,0.5983012318611145,0.5806534886360168,1.3175376653671265
0,0.7860000133514404,0.5846459269523621,0.5803961753845215,1.335517406463623
0,0.7695000171661377,0.6370677947998047,0.5744790434837341,1.3102492094039917
0,0.7667499780654907,0.6352941989898682,0.5770516991615295,1.308711290359497
0,0.7767500281333923,0.6135873794555664,0.5783380270004272,1.2931439876556396
0,0.7707499861717224,0.6272879242897034,0.5721636414527893,1.324317455291748
0,0.7722499966621399,0.6117234230041504,0.5765371918678284,1.3019970655441284
0,0.7717499732971191,0.6406254768371582,0.5770516991615295,1.2874000072479248
0,0.7662500143051147,0.6276941299438477,0.5708772540092468,1.3116146326065063
0,0.7817500233650208,0.6010281443595886,0.5765371918678284,1.316611647605896
0,0.7712500095367432,0.6280164122581482,0.5837406516075134,1.3238288164138794
0,0.7599999904632568,0.6220917701721191,0.5752508640289307,1.331417441368103
0,0.784250020980835,0.6050853729248047,0.5773089528083801,1.3186390399932861
0,0.7672500014305115,0.6236439943313599,0.5731927156448364,1.3324012756347656
0,0.78125,0.6048328876495361,0.5688191652297974,1.318683385848999
0,0.7727500200271606,0.6199291348457336,0.5757653713226318,1.3228586912155151
0,0.7647500038146973,0.6300820708274841,0.5770516991615295,1.3264940977096558
0,0.7922499775886536,0.5753301978111267,0.5752508640289307,1.306331992149353
0,0.7702500224113464,0.60904860496521,0.5793671011924744,1.3177986145019531
0,0.7742499709129333,0.59893798828125,0.5827115774154663,1.3088574409484863
0,0.777999997138977,0.6055487394332886,0.5829688906669617,1.3129279613494873
0,0.768750011920929,0.6438031792640686,0.5821970701217651,1.3253734111785889
0,0.7710000276565552,0.6102058291435242,0.5821970701217651,1.337020993232727
0,0.7752500176429749,0.617594838142395,0.5724208950996399,1.3266972303390503
0,0.7714999914169312,0.616363525390625,0.5731927156448364,1.3140236139297485
0,0.781499981880188,0.5913674235343933,0.5755081176757812,1.3354095220565796
0,0.7599999904632568,0.6174158453941345,0.5744790434837341,1.3113715648651123
0,0.768750011920929,0.6260969042778015,0.5765371918678284,1.3037041425704956
0,0.7689999938011169,0.6239973306655884,0.5726781487464905,1.3163625001907349
0,0.768750011920929,0.6044355630874634,0.5788525938987732,1.3192318677902222
0,0.7720000147819519,0.621041476726532,0.5796244144439697,1.3394230604171753
0,0.7649999856948853,0.6193888187408447,0.5783380270004272,1.3176013231277466
0,0.7757499814033508,0.591211199760437,0.5752508640289307,1.3228414058685303
0,0.7919999957084656,0.5827735066413879,0.5755081176757812,1.3491328954696655
0,0.7630000114440918,0.6281489729881287,0.5726781487464905,1.3199405670166016
0,0.7674999833106995,0.6385833024978638,0.5770516991615295,1.2973843812942505
0,0.7822499871253967,0.5936533808708191,0.5721636414527893,1.293982982635498
0,0.7730000019073486,0.6133767366409302,0.576794445514679,1.3385910987854004
0,0.7789999842643738,0.606300413608551,0.5749935507774353,1.338285207748413
0,0.7689999938011169,0.6079159379005432,0.5770516991615295,1.3096463680267334
0,0.7732499837875366,0.6120491623878479,0.5780807733535767,1.3091291189193726
0,0.7820000052452087,0.5829787254333496,0.5755081176757812,1.3238605260849
0,0.7739999890327454,0.6082828640937805,0.5780807733535767,1.2969715595245361
0,0.7702500224113464,0.6289372444152832,0.5721636414527893,1.310901165008545
0,0.7770000100135803,0.6076158881187439,0.576279878616333,1.2971566915512085
0,0.7730000019073486,0.6187902688980103,0.5775662660598755,1.3035489320755005
0,0.7699999809265137,0.6246994733810425,0.5809107422828674,1.3007981777191162
0,0.7639999985694885,0.6228578686714172,0.5747362971305847,1.3195922374725342
0,0.78125,0.6109740138053894,0.5726781487464905,1.3160678148269653
0,0.7802500128746033,0.5890188217163086,0.5793671011924744,1.3188378810882568
0,0.7730000019073486,0.61679607629776,0.5780807733535767,1.3200172185897827
0,0.7710000276565552,0.6080886125564575,0.576279878616333,1.3142967224121094
0,0.7692499756813049,0.6205794215202332,0.5757653713226318,1.3227238655090332
0,0.7705000042915344,0.6186769008636475,0.5778235197067261,1.3220387697219849
0,0.7737500071525574,0.5959780216217041,0.5798816680908203,1.3176846504211426
0,0.7705000042915344,0.6142839789390564,0.5801389217376709,1.2975120544433594
0,0.7752500176429749,0.5856848955154419,0.5755081176757812,1.3394743204116821
0,0.7802500128746033,0.5867094993591309,0.5742217898368835,1.3167309761047363
0,0.7662500143051147,0.6173985600471497,0.5778235197067261,1.3254250288009644
0,0.7762500047683716,0.6129394769668579,0.5752508640289307,1.3235645294189453
0,0.7747499942779541,0.6128155589103699,0.5765371918678284,1.3104139566421509
0,0.7754999995231628,0.6205803155899048,0.5783380270004272,1.3079668283462524
0,0.7892500162124634,0.5901360511779785,0.5801389217376709,1.313373327255249
0,0.7795000076293945,0.6111645698547363,0.5739644765853882,1.3217430114746094
0,0.7730000019073486,0.6138761639595032,0.5744790434837341,1.342785120010376
0,0.7867500185966492,0.5784177184104919,0.573449969291687,1.3276504278182983
0,0.7774999737739563,0.609359622001648,0.5683045983314514,1.3242552280426025
0,0.7622500061988831,0.6287282109260559,0.5731927156448364,1.3098558187484741
0,0.7710000276565552,0.6149412989616394,0.5726781487464905,1.3456889390945435
0,0.7732499837875366,0.6328304409980774,0.5765371918678284,1.3337633609771729
0,0.7662500143051147,0.6097344756126404,0.5744790434837341,1.3258473873138428
0,0.784500002861023,0.5916438102722168,0.5757653713226318,1.3240419626235962
0,0.7754999995231628,0.5981850624084473,0.5803961753845215,1.3108575344085693
0,0.778249979019165,0.5947524905204773,0.5783380270004272,1.319427490234375
0,0.7695000171661377,0.6167154908180237,0.576794445514679,1.3216464519500732
0,0.7617499828338623,0.6130387783050537,0.5780807733535767,1.3156098127365112
0,0.7772499918937683,0.6105453372001648,0.5724208950996399,1.3273025751113892
0,0.7757499814033508,0.6093047261238098,0.576794445514679,1.3193469047546387
0,0.7774999737739563,0.6079519987106323,0.576794445514679,1.3344292640686035
0,0.7832499742507935,0.5933369398117065,0.5783380270004272,1.3066977262496948
0,0.7825000286102295,0.586624264717102,0.5721636414527893,1.3300726413726807
0,0.7804999947547913,0.5941682457923889,0.576794445514679,1.3594136238098145
0,0.7737500071525574,0.623119592666626,0.5791098475456238,1.3385727405548096
0,0.7692499756813049,0.6334037184715271,0.5778235197067261,1.3330745697021484
0,0.7829999923706055,0.5913628339767456,0.5803961753845215,1.3181276321411133
0,0.7854999899864197,0.5990649461746216,0.5737072229385376,1.3407588005065918
0,0.7735000252723694,0.6031929850578308,0.5760226249694824,1.3415732383728027
0,0.7795000076293945,0.5874440670013428,0.576794445514679,1.3080710172653198
0,0.7757499814033508,0.5923928022384644,0.5675327777862549,1.3257207870483398
0,0.784500002861023,0.5869646072387695,0.5731927156448364,1.318039894104004
0,0.781499981880188,0.5987429022789001,0.5760226249694824,1.3319941759109497
0,0.7672500014305115,0.6181017160415649,0.5731927156448364,1.3383744955062866
0,0.7857499718666077,0.583015501499176,0.5729354023933411,1.3267433643341064
0,0.7752500176429749,0.597451388835907,0.576794445514679,1.3263537883758545
0,0.7745000123977661,0.602239727973938,0.5765371918678284,1.3300198316574097
0,0.7767500281333923,0.6098018884658813,0.5773089528083801,1.3266068696975708
0,0.7732499837875366,0.6021131277084351,0.5752508640289307,1.3299082517623901
0,0.7847499847412109,0.5766265392303467,0.5755081176757812,1.3271853923797607
0,0.7825000286102295,0.5944198966026306,0.5742217898368835,1.3238612413406372
0,0.7802500128746033,0.6074036359786987,0.5857987999916077,1.3175071477890015
0,0.7747499942779541,0.5998163819313049,0.5755081176757812,1.3305009603500366
0,0.7807499766349792,0.6061726808547974,0.5791098475456238,1.333160400390625
0,0.7795000076293945,0.5849410891532898,0.5747362971305847,1.335459589958191
0,0.7799999713897705,0.6086446642875671,0.5703627467155457,1.3295683860778809
0,0.7772499918937683,0.6005505919456482,0.5742217898368835,1.351860523223877
0,0.7877500057220459,0.5791540741920471,0.5731927156448364,1.3590787649154663
0,0.7774999737739563,0.5865104794502258,0.5726781487464905,1.3328007459640503
0,0.7672500014305115,0.6258842945098877,0.5816825032234192,1.3090708255767822
0,0.7929999828338623,0.5770173072814941,0.5744790434837341,1.317307949066162
0,0.7829999923706055,0.6071486473083496,0.5775662660598755,1.3091615438461304
0,0.7797499895095825,0.5935661792755127,0.5780807733535767,1.3229999542236328
0,0.7742499709129333,0.6023684740066528,0.5737072229385376,1.3430418968200684
0,0.7852500081062317,0.6028221249580383,0.5783380270004272,1.3267446756362915
0,0.784250020980835,0.5769601464271545,0.5752508640289307,1.3274812698364258
0,0.768750011920929,0.6218024492263794,0.5724208950996399,1.3465516567230225
0,0.7677500247955322,0.6275554299354553,0.5770516991615295,1.3124818801879883
0,0.7722499966621399,0.6170128583908081,0.5726781487464905,1.3059395551681519
0,0.7702500224113464,0.6177263855934143,0.5765371918678284,1.3399218320846558
0,0.7789999842643738,0.5959874987602234,0.576279878616333,1.3184332847595215
0,0.7764999866485596,0.5972121357917786,0.5778235197067261,1.3117467164993286
0,0.7770000100135803,0.6078843474388123,0.5713918209075928,1.3239322900772095
0,0.7762500047683716,0.6092171669006348,0.5775662660598755,1.3118691444396973
0,0.7797499895095825,0.5996598601341248,0.5765371918678284,1.3227295875549316
0,0.7695000171661377,0.6127850413322449,0.5752508640289307,1.323065161705017
0,0.7829999923706055,0.6054196953773499,0.5798816680908203,1.3208194971084595
0,0.778249979019165,0.6155087947845459,0.5775662660598755,1.294193148612976
0,0.7850000262260437,0.5949022173881531,0.573449969291687,1.3192790746688843
0,0.7817500233650208,0.6005719900131226,0.5788525938987732,1.3084487915039062
0,0.7747499942779541,0.5997042059898376,0.5773089528083801,1.294007658958435
0,0.7889999747276306,0.5915234088897705,0.5760226249694824,1.3223799467086792
0,0.7622500061988831,0.6281481981277466,0.5824543237686157,1.293952465057373
0,0.7724999785423279,0.6181310415267944,0.5829688906669617,1.304059624671936
0,0.78125,0.5822264552116394,0.5729354023933411,1.2969903945922852
0,0.7699999809265137,0.6144490242004395,0.5760226249694824,1.3158600330352783
0,0.7710000276565552,0.6052572727203369,0.5796244144439697,1.3180252313613892
0,0.7684999704360962,0.6062631607055664,0.5739644765853882,1.3070166110992432
0,0.7917500138282776,0.5834800004959106,0.5749935507774353,1.3311179876327515
0,0.7872499823570251,0.5799195170402527,0.5821970701217651,1.3273073434829712
0,0.7760000228881836,0.6046157479286194,0.581167995929718,1.330365538597107
0,0.7667499780654907,0.6267605423927307,0.5803961753845215,1.3258726596832275
0,0.7820000052452087,0.6016041040420532,0.5770516991615295,1.3281898498535156
0,0.7802500128746033,0.5892118811607361,0.5747362971305847,1.3260061740875244
0,0.7820000052452087,0.5974884629249573,0.5765371918678284,1.3485708236694336
0,0.7762500047683716,0.5915926098823547,0.5742217898368835,1.3172030448913574
0,0.7795000076293945,0.5852324366569519,0.5739644765853882,1.323583722114563
0,0.784250020980835,0.5892846584320068,0.5724208950996399,1.3455435037612915
0,0.7757499814033508,0.6073020100593567,0.5749935507774353,1.3102481365203857
0,0.7772499918937683,0.6092844009399414,0.5739644765853882,1.3311069011688232
0,0.777999997138977,0.5959545373916626,0.5731927156448364,1.335547685623169
0,0.7777500152587891,0.5787532329559326,0.5780807733535767,1.3287516832351685
0,0.7822499871253967,0.591847836971283,0.5788525938987732,1.3382312059402466
0,0.7712500095367432,0.5967315435409546,0.5739644765853882,1.2999929189682007
0,0.7707499861717224,0.5961269736289978,0.5695909261703491,1.3158783912658691
0,0.7879999876022339,0.5805865526199341,0.5742217898368835,1.337459683418274
0,0.7789999842643738,0.6041499972343445,0.5711345672607422,1.3469477891921997
0,0.778249979019165,0.5989948511123657,0.5703627467155457,1.344627022743225
0,0.7799999713897705,0.5977698564529419,0.5703627467155457,1.318467617034912
0,0.768750011920929,0.6060821413993835,0.5760226249694824,1.290891408920288
0,0.7785000205039978,0.6029443740844727,0.5677900910377502,1.3309463262557983
0,0.7757499814033508,0.5985592007637024,0.5701054930686951,1.3018269538879395
0,0.7772499918937683,0.5925017595291138,0.5744790434837341,1.3324636220932007
0,0.7887499928474426,0.5577093958854675,0.5747362971305847,1.3403143882751465
0,0.7695000171661377,0.6291123032569885,0.5729354023933411,1.3115874528884888
0,0.7777500152587891,0.5977362990379333,0.5775662660598755,1.3356868028640747
0,0.7904999852180481,0.5860345363616943,0.5773089528083801,1.318860411643982
0,0.7799999713897705,0.5976765751838684,0.5755081176757812,1.3047229051589966
0,0.7887499928474426,0.6014893651008606,0.5791098475456238,1.335503101348877
0,0.7807499766349792,0.602522611618042,0.568561851978302,1.32740318775177
0,0.7754999995231628,0.595093309879303,0.5708772540092468,1.3238985538482666
0,0.7792500257492065,0.5889476537704468,0.5652173757553101,1.3406184911727905
0,0.7707499861717224,0.6158131957054138,0.573449969291687,1.317821741104126
0,0.7622500061988831,0.6250556111335754,0.5742217898368835,1.3265591859817505
0,0.7739999890327454,0.6203924417495728,0.5708772540092468,1.305140733718872
0,0.7717499732971191,0.6254531741142273,0.5716490745544434,1.3119230270385742
0,0.7762500047683716,0.6049211621284485,0.576794445514679,1.318185806274414
0,0.7900000214576721,0.5835064053535461,0.5688191652297974,1.3033020496368408
0,0.7717499732971191,0.604753851890564,0.5677900910377502,1.3318758010864258
0,0.7877500057220459,0.5721568465232849,0.5775662660598755,1.3507664203643799
0,0.7770000100135803,0.6056604385375977,0.5677900910377502,1.3463839292526245
0,0.7680000066757202,0.6281448006629944,0.5783380270004272,1.3331714868545532
0,0.7799999713897705,0.5953093767166138,0.5752508640289307,1.3145231008529663
0,0.7757499814033508,0.6083838939666748,0.5726781487464905,1.3179584741592407
0,0.7670000195503235,0.6170874834060669,0.5716490745544434,1.3248474597930908
0,0.78125,0.5952020883560181,0.5788525938987732,1.3024516105651855
0,0.7857499718666077,0.5920757055282593,0.5672755241394043,1.329743504524231
0,0.7894999980926514,0.5759334564208984,0.573449969291687,1.3308148384094238
0,0.7882500290870667,0.5771497488021851,0.5744790434837341,1.329075574874878
0,0.7747499942779541,0.6128970384597778,0.5755081176757812,1.3261569738388062
0,0.7699999809265137,0.5978763103485107,0.5731927156448364,1.321411371231079
0,0.7717499732971191,0.6133286952972412,0.573449969291687,1.3420003652572632
0,0.7837499976158142,0.5843158960342407,0.5747362971305847,1.3285925388336182
0,0.7832499742507935,0.5969250202178955,0.5724208950996399,1.3224366903305054
0,0.7807499766349792,0.5916885733604431,0.5731927156448364,1.3259176015853882
0,0.7942500114440918,0.5643637776374817,0.5788525938987732,1.3343861103057861
0,0.778249979019165,0.5988219380378723,0.5726781487464905,1.3271095752716064
0,0.7764999866485596,0.6009682416915894,0.5798816680908203,1.3143607378005981
0,0.7720000147819519,0.6017009019851685,0.5737072229385376,1.3151527643203735
0,0.778249979019165,0.5856382250785828,0.5775662660598755,1.3251266479492188
0,0.784250020980835,0.6098726987838745,0.5760226249694824,1.3285282850265503
0,0.7739999890327454,0.5916251540184021,0.5793671011924744,1.3239338397979736
0,0.7797499895095825,0.5910989046096802,0.5783380270004272,1.3323960304260254
0,0.7867500185966492,0.5882608294487,0.5785953402519226,1.331524133682251
0,0.7767500281333923,0.6186581254005432,0.5791098475456238,1.3298232555389404
0,0.7772499918937683,0.6098315715789795,0.5752508640289307,1.3344138860702515
0,0.7860000133514404,0.5659138560295105,0.571906328201294,1.3219349384307861
0,0.7832499742507935,0.5875466465950012,0.5814252495765686,1.3348735570907593
0,0.7764999866485596,0.601228654384613,0.5847697257995605,1.3277043104171753
0,0.7705000042915344,0.6099401712417603,0.5760226249694824,1.2958124876022339
0,0.7857499718666077,0.5939944982528687,0.5752508640289307,1.323992133140564
0,0.7900000214576721,0.5637165307998657,0.5806534886360168,1.3415075540542603
0,0.7817500233650208,0.5860083699226379,0.5770516991615295,1.3229748010635376
0,0.7672500014305115,0.6231357455253601,0.5827115774154663,1.3281053304672241
0,0.7829999923706055,0.5820140242576599,0.5742217898368835,1.3409854173660278
0,0.7752500176429749,0.609309732913971,0.5726781487464905,1.3220081329345703
0,0.7804999947547913,0.5976300835609436,0.581167995929718,1.3574169874191284
0,0.7720000147819519,0.6021166443824768,0.5744790434837341,1.3272316455841064
0,0.7854999899864197,0.5911831259727478,0.5737072229385376,1.3493854999542236
0,0.7994999885559082,0.5511381030082703,0.5724208950996399,1.355919599533081
